"ID","M1_T1","M1_T2","M1_T3","M1_T4","M1_T5","M1_T6","M1_T7","M1_T8","M2_T1","M2_T2","M2_T3","M2_T4","M2_T5","M2_T6","M2_T7","M2_T8","M3_T1","M3_T2","M3_T3","M3_T4","M3_T5","M3_T6","M3_T7","M3_T8","M4_T1","M4_T2","M4_T3","M4_T4","M4_T5","M4_T6","M4_T7","M4_T8","M5_T1","M5_T2","M5_T3","M5_T4","M5_T5","M5_T6","M5_T7","M5_T8","M6_T1","M6_T2","M6_T3","M6_T4","M6_T5","M6_T6","M6_T7","M6_T8"
91061,18632.66,1549,3056,5547.19,5065.98,932.18,5454.97,0,20834.92,1355,3145,6579.47,4331.5,1019.51,5454.97,0,16295.63,1581,3054,6471.08,5432.66,939.29,5454.97,0,8988.94,639,1510,2247.21,1994.93,422.21,5454.97,0,7548.06,641,1054,1696.15,1667.07,367.4,5454.97,0,6387.47,601,1013,2271.54,1558.51,448.18,5454.97,0
91086,15637.14,1531,2013,3710.41,5380.63,1295.38,5419.44,0,17677.96,1463,2093,4296.03,4972.83,1341.48,5419.44,0,17429.01,1687,1678,3675.25,5626.08,1138.67,5419.44,0,5438.02,699,699,1143.26,2323.41,501.88,5419.44,0,4723.82,583,895,1455.79,1923.96,396.17,5419.44,0,6214.81,679,772,1214.23,2330.15,467.76,5419.44,0
91095,16679.96,1458,2963,5314.67,4145.55,1040.18,5801.16,0,16527.48,1450,2543,4470.63,4476.61,860.88,5801.16,0,13700.12,1515,3276,4852.88,3713.08,902.39,5801.16,0,8271.34,661,925,2169.52,1431.22,518.81,5801.16,0,7426.33,688,906,2223.19,1249.21,395.33,5801.16,0,6902.04,445,1038,1990.69,1370.78,458.09,5801.16,0
91097,17574.98,1461,2456,6955.63,3074,1306.74,5153.09,0,19986.55,1442,2842,8065.6,3415.25,1143.25,5153.09,0,20700.02,1708,1998,7846.39,3422.02,1325.42,5153.09,0,8333.03,466,794,2559.92,967.32,586.7,5153.09,0,7390.28,712,823,3012.06,1030.85,562.75,5153.09,0,6668.27,640,903,2592.62,1522.52,485.65,5153.09,0
91134,18673.92,1548,2944,5171.25,3026.24,1286.09,4124.51,0,16156.34,1690,2738,4149.63,3297.97,1199.38,4124.51,0,16088.82,1387,3339,5981.28,3414.47,1440.3,4124.51,0,7351.68,481,1429,1938.57,1412.42,613.5,4124.51,0,8713.75,470,919,2417.4,1432.7,468.3,4124.51,0,6759.61,693,1272,2317.79,1423.42,526.87,4124.51,0
91186,16628.99,1480,2391,4399.32,5130.27,1016.79,5100.93,0,14133.41,1669,2410,4365.08,6111.54,830.84,5100.93,0,18153.92,1515,2349,4183.1,5762.21,891.96,5100.93,0,5585.82,586,1031,1906.47,2394.84,384.98,5100.93,0,7002.02,480,989,1557.7,2529.41,398.54,5100.93,0,6815.6,719,736,1583.98,1804.78,315.32,5100.93,0
91204,16863.25,1555,2982,1645.77,2750.46,1184.34,6156.38,0,19478.46,1821,2943,1413.62,3160.39,1074.04,6156.38,0,19367.45,1801,2774,1580.53,2971.14,1166.76,6156.38,0,7430.74,598,1421,706.74,924.91,534.7,6156.38,0,7271.06,565,1345,814.59,1042.71,495.33,6156.38,0,6117.73,580,1310,763.19,1281.22,514.97,6156.38,0
91218,17043.33,1515,2492,2335.51,1806.21,1154.9,6328.76,0,19942.98,1681,2008,2679.26,1720.37,1017.93,6328.76,0,18941.3,1257,2489,2065.57,1821.87,992.13,6328.76,0,6415.36,700,754,1159.64,550.66,423.63,6328.76,0,7623.58,462,784,939.7,791.21,451,6328.76,0,6990.44,747,929,775.5,720.05,442.07,6328.76,0
91233,17790.61,1483,1884,2852.45,4771.44,1103.9,5320.9,0,14705.91,1487,1842,3104.83,4596.23,967.03,5320.9,0,20118.09,1714,1640,2760.19,4986.21,1280.92,5320.9,0,7724.16,451,727,941.22,2044.13,363.1,5320.9,0,6337.03,605,678,930.17,1565.75,401.02,5320.9,0,5812.16,732,897,1318.45,1750.14,378.83,5320.9,0
91273,17423.56,1426,2392,4362.35,6592.89,974.33,5268.16,0,14996.99,1345,2003,3713.96,5637.7,1000.88,5268.16,0,19641.85,1481,2152,4211.55,7346.54,1054,5268.16,0,8177.76,544,939,1946.37,2806.07,416.9,5268.16,0,7350.5,508,848,1595.96,2999.06,330.1,5268.16,0,7135.2,517,1049,1606.51,3186,320.56,5268.16,0
91276,17004.06,1455,2420,1829.7,6737.17,1285.5,6953.03,0,15149.36,1705,2713,2183.69,6852.09,1470.32,6953.03,0,17816.78,1539,2041,2161.75,7574.98,1185.01,6953.03,0,6000.04,653,871,733.52,2115.68,476.96,6953.03,0,6634.38,445,777,873.26,2482.81,398.71,6953.03,0,7105.32,495,1066,850.09,2185.02,389.63,6953.03,0
91324,18161.21,1521,3108,4818.32,4492.68,1115.29,4601.62,0,20534.26,1497,2513,4174.3,4909.75,1247.89,4601.62,0,21197.95,1740,3326,5480.64,5059.94,1021.92,4601.62,0,7713.35,618,1380,2407.81,1966.82,437.31,4601.62,0,8298.76,651,1442,1561.3,2069.48,531.86,4601.62,0,5513.08,515,1099,2310.53,1746.29,416.57,4601.62,0
91329,16757.07,1552,2281,5103.24,3331.24,1156.22,5568.8,0,17384.86,1719,1927,4889.05,3385.62,1227.5,5568.8,0,17074.78,1601,2014,4387.73,2826.62,1141.89,5568.8,0,7555.58,662,909,1762.01,1568.26,495.8,5568.8,0,6091.62,728,1019,2152.92,1103.54,533.13,5568.8,0,7042.55,513,1084,1670.53,1054.19,421.2,5568.8,0
91344,16673.19,1564,2918,3611.2,5096.43,1224.58,7202.5,0,17454.11,1822,3006,4030.25,5747.19,1069.88,7202.5,0,18862.62,1677,3218,3306.65,4907.27,987.54,7202.5,0,6876.57,675,1183,1109.86,2284.34,500.89,7202.5,0,6986.15,710,1169,1327.05,1696.11,380.99,7202.5,0,5004.35,508,1286,1642.78,2102.86,532.71,7202.5,0
91383,17942.54,1493,1973,2457.07,4326.1,1076.86,4476.56,0,19067.54,1611,1949,2447.57,5173.05,980.99,4476.56,0,19054.88,1504,1990,2141.5,4432.63,978.66,4476.56,0,5404.78,577,670,979.4,1298.73,331.85,4476.56,0,5576.69,732,925,784.84,1927.24,410.37,4476.56,0,5507.13,526,977,931.9,1981.27,409.68,4476.56,0
91390,16916.72,1545,3199,4253.5,4687,943.74,6447.43,0,16128.18,1323,3179,4549.32,3952.93,997.86,6447.43,0,19720.42,1670,2820,4186.9,4803.51,901.13,6447.43,0,6510.8,615,1237,1804.18,1409.44,408.39,6447.43,0,5843.57,594,1390,1479.67,2291.86,423.36,6447.43,0,6616.69,586,1592,1789.87,2220.83,360.59,6447.43,0
91413,16491.79,1527,2569,6229.8,6834.1,873.95,5591.8,0,15794.14,1765,2941,6532.31,8021.79,795.4,5591.8,0,18955.54,1783,2113,5411.17,7615.7,845.34,5591.8,0,5725.36,492,1111,2882.13,2723.55,365.86,5591.8,0,6653.71,757,784,2882.83,2285.34,303.64,5591.8,0,6659.49,499,1252,3012.77,2416.81,348.39,5591.8,0
91426,15482.15,1500,2568,3941.04,5182.28,762.02,3604.12,0,16985.93,1309,2449,3529.81,6125.75,847.77,3604.12,0,17062.19,1616,3022,3867.49,5527.62,637.25,3604.12,0,6962.6,461,1001,1782.3,2123.02,249.44,3604.12,0,7407.95,454,912,1364.26,2119.13,346.97,3604.12,0,5713.3,489,1124,1510.99,2176.57,328.65,3604.12,0
91434,18549.12,1513,1787,2043.6,5118.83,1129.7,4904.84,0,16274.23,1784,1883,2044.96,4283.37,914.7,4904.84,0,21634.43,1673,1652,1813.27,4463.54,1210.68,4904.84,0,9009.71,725,777,636.79,1832.49,395.93,4904.84,0,8058.62,484,609,903.04,1723.1,361.68,4904.84,0,5918.66,719,802,735.95,1829.99,352.15,4904.84,0
91442,16380.36,1508,2257,4025.09,3355.91,1020.87,6473.3,0,19423.19,1563,2475,4773.01,4009.13,1014.99,6473.3,0,13599.25,1587,2022,4351.3,3744.03,1004.04,6473.3,0,7402.11,474,686,1889.75,1283.47,507.4,6473.3,0,7529.07,509,877,1512.57,1312.79,471.52,6473.3,0,7748.48,729,807,1739.24,1349.64,460.75,6473.3,0
91467,16122.48,1500,2129,3342.94,4248.56,1249.87,5605.13,0,15104.03,1779,2003,2742.06,3877.18,1078.57,5605.13,0,17637.64,1310,2081,3255.64,4612.51,1457.43,5605.13,0,7363.77,651,1038,1669.3,1755.76,508.03,5605.13,0,7375.82,570,907,1666.44,1589.93,605.57,5605.13,0,4992.6,710,1042,1158,1906.48,428.4,5605.13,0
91471,16037.62,1520,2869,4145.77,3552.89,1148.84,4082.06,0,17059.78,1525,3026,4207.59,4173.97,1302.23,4082.06,0,14253.88,1659,2544,3594.92,3150.71,1318.37,4082.06,0,7327.51,592,1412,1993.54,1206.32,566.65,4082.06,0,6415.95,614,1396,1724.54,1679.43,527.81,4082.06,0,5805.48,617,898,1866.42,1701.82,378.39,4082.06,0
91486,15496.3,1486,2380,4372.05,3642.25,724.53,5076.06,0,17339.23,1600,2218,4378.94,3510.61,649.08,5076.06,0,16931.06,1710,2772,4169.69,3880,688.5,5076.06,0,6196.25,464,867,1534.79,1282.85,318.57,5076.06,0,7163.43,468,734,1517.77,1263.96,242.02,5076.06,0,5472.7,458,957,1342.48,1648.91,253.54,5076.06,0
91487,17851.42,1514,2775,2311.7,3143.31,890.84,6374.39,0,14425.43,1411,2413,2517.29,3094.53,1014.71,6374.39,0,19355.17,1408,2601,2244.82,3395.84,824.91,6374.39,0,7172.63,596,1190,1102.68,1250.28,271.07,6374.39,0,7181.02,577,1065,940.21,1368.6,381.15,6374.39,0,7385.65,745,915,897.65,1078.74,305.06,6374.39,0
91495,15727.1,1479,2954,5181.02,6479.47,1129.1,3751.8,0,18441.98,1510,3200,5317.65,5230.49,954.81,3751.8,0,13671.64,1504,3275,5307.17,5187.36,1084.71,3751.8,0,4789.5,643,999,2554.92,2988.32,352.68,3751.8,0,5762.9,738,1185,1753.65,3103.29,533.91,3751.8,0,6138.98,698,1095,2062.25,2871.2,453.66,3751.8,0
91498,16808.32,1454,2783,5631.91,7475.17,638.06,4794.71,0,17352.31,1304,2473,5347.95,8836.57,706.02,4794.71,0,19749.58,1473,2403,5662.97,7955.02,758.75,4794.71,0,7677.48,581,1368,2717.3,3045.87,243.39,4794.71,0,7143.62,610,1017,2573.23,2577.07,271.07,4794.71,0,7343.52,512,1114,2372.88,2344.99,252.22,4794.71,0
91527,16595.62,1511,3342,5403.88,3478.58,801.55,3769.28,0,15898.38,1423,3284,4457.63,3373.54,949.61,3769.28,0,17664,1562,3446,5394.28,3269.56,765.14,3769.28,0,5124.38,650,1643,2269.55,1501.75,283.54,3769.28,0,7100.56,670,1078,2511.01,1717.36,244.67,3769.28,0,5871.25,594,1037,2213.44,1378.34,361.78,3769.28,0
91539,17233.23,1477,1809,4140.42,3550.88,859.12,4254.37,0,17998.04,1654,1681,3663.48,3098.18,764.29,4254.37,0,18530.55,1467,1662,4318.35,2939.19,915.98,4254.37,0,8133.1,624,867,1302.38,1164.64,292.3,4254.37,0,5792.83,728,777,1880.53,1413.95,399.45,4254.37,0,5581.8,590,681,1941.51,1474.2,361.28,4254.37,0
91544,18860.25,1452,1560,3984.9,3288.58,739.8,3224.14,0,19653.85,1370,1739,4383.57,2680.52,864.84,3224.14,0,19829.07,1405,1864,3856.58,3230.94,761.51,3224.14,0,7207.7,667,687,1325.66,1307.79,295.11,3224.14,0,7233.43,512,775,1558.99,1302.29,232.39,3224.14,0,8347.92,443,663,1679.33,1101.7,314.61,3224.14,0
91551,18010.51,1495,2260,4230.93,4854.02,1100.69,4944.27,0,16523.4,1718,2535,3838.04,4473.76,924.74,4944.27,0,19501.29,1415,2435,3794.89,5090.22,1301.31,4944.27,0,8230.5,744,1058,1413.79,1929.05,495.68,4944.27,0,6884.38,474,892,1312.98,1788.18,341.06,4944.27,0,6832.68,476,696,1933.27,1632.85,408.84,4944.27,0
91557,16503.08,1516,2392,3389.29,3612.23,1051.75,4733.76,0,14772.35,1667,2111,4002.71,4124.51,852.88,4733.76,0,13684.3,1524,2278,3929.33,3349.07,1008.15,4733.76,0,6537.45,612,830,1034.09,1678.65,520.31,4733.76,0,8061.49,657,766,1097.22,1717.25,437.32,4733.76,0,6693.78,692,1028,1514.59,1500.66,354.32,4733.76,0
91572,17196.84,1527,3230,3637.84,3764.1,689.15,5744.44,0,16150.51,1253,3722,3771.29,4028.92,764.95,5744.44,0,13836.59,1439,3388,3229.86,3503.65,788.23,5744.44,0,7008.75,634,1232,1536.52,1235.98,337.96,5744.44,0,6018.52,558,1285,1772.58,1247.34,214.79,5744.44,0,7092.47,462,1449,1116.16,1222.39,299.79,5744.44,0
91583,17725.9,1442,2694,6242.92,1807.92,1186.81,6063.94,0,21179.3,1591,2365,5952.11,1893.62,1033.95,6063.94,0,18409.28,1358,2426,5350.35,2088.17,1048.5,6063.94,0,6490.27,449,1217,2627.96,895.54,407.02,6063.94,0,6480.2,630,1017,2151.2,832.7,552.56,6063.94,0,5933.05,573,1175,2571.92,733.76,489.27,6063.94,0
91592,18197.39,1541,2615,4456.3,5458.89,1431.87,5513.1,0,18078.09,1373,2817,4100.95,5907.38,1396.71,5513.1,0,19793.72,1738,2961,4786.16,4552.23,1641.54,5513.1,0,7513.51,564,1105,2200.09,2465.9,690.33,5513.1,0,8000.13,602,1100,1710.97,2219.69,631.69,5513.1,0,8577.45,582,1040,2045.36,2556.61,465.27,5513.1,0
91604,17338.57,1501,1741,2705.88,4188.35,762.73,4605.15,0,17025.88,1224,2045,2210.92,3507.99,855.6,4605.15,0,20611.1,1668,1881,2779.01,4283.83,752.98,4605.15,0,8230.53,596,702,859.15,1913.24,236.97,4605.15,0,6278.75,699,852,864.46,1317.98,319.68,4605.15,0,5336.12,711,866,1343.97,1490.38,377.11,4605.15,0
91616,17331.83,1451,2811,3459.94,3294.34,997.24,4608.04,0,17801.85,1698,2440,4060.66,3469.75,950.92,4608.04,0,17827.09,1514,3101,3666.91,3068.09,1004.72,4608.04,0,5353.08,531,1044,1067.67,1031.05,442.97,4608.04,0,5583.37,508,889,1158.43,1571.08,490.86,4608.04,0,5619.54,441,1184,1245.22,1086.99,384.08,4608.04,0
91663,17758.81,1582,2020,4401.47,4695.6,1104.55,6610.47,0,19722.54,1706,2278,4155.71,5289.21,994.77,6610.47,0,17568.9,1505,1996,4842.92,4914.58,1045.07,6610.47,0,8078.7,603,765,1525.53,1944.67,342.97,6610.47,0,5791.84,544,812,1413.66,1420.03,382.43,6610.47,0,6190.8,747,787,1799.52,2274.7,505.53,6610.47,0
91672,16144.44,1535,2295,4649.05,5074.17,935.01,6143,0,18964.88,1348,2117,3747.75,4718.05,785.52,6143,0,15974.66,1744,2466,4880.53,5218.93,871.74,6143,0,4964.56,477,1031,2291.6,1582.31,316.33,6143,0,6936.75,537,848,2266.45,2274.49,416.11,6143,0,7830.31,549,778,1736.25,1783.84,356.33,6143,0
91682,16677.57,1519,2414,2920.14,1687.81,1328.9,5136.66,0,19877.52,1296,2564,2611.12,1825.41,1521.97,5136.66,0,13962.82,1581,2128,3267,1709.21,1348.4,5136.66,0,7849.33,735,929,961.08,530.78,554.71,5136.66,0,7430.51,571,1006,957.65,700.16,597.01,5136.66,0,8209.45,759,871,1131.96,748.01,487.91,5136.66,0
91714,17025.57,1528,3351,4606.89,2449.41,1018.19,4827.42,0,18561.13,1363,3532,4958.46,1996.41,1218.81,4827.42,0,19775.95,1339,3815,3900.17,2658.53,1069.87,4827.42,0,6962.54,700,1409,2221.49,996.77,481.88,4827.42,0,8342.25,681,1611,1913.51,802.57,464.75,4827.42,0,5926.85,699,1376,2280.76,761.52,434.87,4827.42,0
91724,15438.63,1534,2798,4500.47,1589.14,964.93,5448.77,0,15773.2,1784,2771,4302.44,1300.31,1098.13,5448.77,0,15155.57,1711,2840,4094.58,1695.91,826.3,5448.77,0,7621.16,722,1164,2025.59,577.99,326.54,5448.77,0,7339.3,496,1315,2167.48,788.12,409.29,5448.77,0,5808.99,631,1244,1927.97,727.72,290.54,5448.77,0
91739,17623.17,1501,2614,2405.99,4276.91,1022.72,5407.1,0,16696.32,1519,2333,2554.29,3833.02,1072.1,5407.1,0,15111.37,1259,2881,2875.17,3914.44,913.59,5407.1,0,6435.21,622,911,1196.14,1563.36,351.89,5407.1,0,7312.41,712,980,1148.83,1510.95,473.49,5407.1,0,7980.44,722,1230,873.81,1323.27,349.62,5407.1,0
91742,18497.01,1486,2621,4876.24,6802.63,1177.56,3870.38,0,17842.04,1477,2996,5382.29,7786.75,1085.36,3870.38,0,19669.88,1506,2227,3993.54,6884.32,985.87,3870.38,0,7744.77,584,1160,1710.41,2242.83,377.22,3870.38,0,6530.86,541,1180,2285.34,2770.56,397.85,3870.38,0,7460.87,548,845,1512.39,2703.52,396,3870.38,0
91769,16939.61,1498,2104,1823.53,3667.61,517.14,4207.8,0,17088.78,1259,2131,2113.92,3897.03,413.96,4207.8,0,17377.31,1794,1858,1498.4,4299.21,561.64,4207.8,0,7581.69,469,1024,814.36,1513.05,165.67,4207.8,0,8003.32,718,859,701.5,1411.87,241.14,4207.8,0,5751.04,740,881,838.53,1270.84,222.24,4207.8,0
91774,15428.98,1493,2527,5428.98,1864.8,1207.81,6008.54,0,17689.53,1725,2629,5249.04,1534.59,1260.61,6008.54,0,13974.73,1786,2965,6451.48,1957.97,1178.47,6008.54,0,5858.36,515,948,2502.46,798.3,470.94,6008.54,0,5375.95,535,1136,2220.72,650.88,461.76,6008.54,0,7622.47,666,1025,2172.74,704,420.48,6008.54,0
91795,15888.68,1437,2597,4769.58,3212.8,1044.45,4182.05,0,15337.6,1455,2587,4583.61,2638.77,993.07,4182.05,0,16923.14,1723,2536,4983.96,2632.07,1027.21,4182.05,0,7188.33,608,1144,1651.9,1275.74,398.7,4182.05,0,5827.52,563,884,1579.81,1497.31,483.57,4182.05,0,6423.87,464,1287,1594.2,1257.06,353.08,4182.05,0
91885,17223.6,1508,2099,1702.63,3969.88,1021.96,4660.27,0,19360.09,1784,1943,1824.49,4134.2,986.59,4660.27,0,18006.75,1303,1880,1844.64,4050.33,1013.26,4660.27,0,7924.34,751,985,675.19,1899.32,392.51,4660.27,0,6724.41,594,896,754.49,1814.73,470.74,4660.27,0,7520.2,704,782,811.2,1732.34,341.78,4660.27,0
91892,18338.79,1477,2564,5761.62,2619.98,817.07,4135.2,0,21935.31,1259,2707,4974.3,2714.66,753.72,4135.2,0,16890.84,1234,2635,5140.47,3040.82,907.93,4135.2,0,7315.89,676,1183,2294.3,1073.75,371.51,4135.2,0,5945,658,779,2553.04,1287.92,274.04,4135.2,0,7235.03,511,948,2156.41,1093.75,316.55,4135.2,0
91893,18200.28,1462,3426,6657.59,3463.62,964.22,5341.28,0,14603.39,1621,4012,7410.32,4126.38,850.44,5341.28,0,20946.6,1397,3931,5839.24,3196.29,1143.64,5341.28,0,5846.12,537,1169,2941.97,1223.22,386.27,5341.28,0,6139.65,520,1204,2346.57,1050.83,319.46,5341.28,0,7844.39,474,1375,3188.68,1329.01,442.96,5341.28,0
91926,18235.51,1470,3550,3629.14,3896.24,1114.81,5386.48,0,15861.77,1584,3644,4162.98,3668.29,1272.43,5386.48,0,20267.16,1404,3032,3503.39,3209.08,912.28,5386.48,0,7199.88,603,1702,1505.19,1544.85,555.95,5386.48,0,8221.86,680,1434,1378.66,1838.99,517.48,5386.48,0,6926.82,536,1108,1793.95,1405.55,462.24,5386.48,0
91944,18464,1514,2598,5317.66,2978.64,1151.87,6417.03,0,20922.23,1445,2277,5782.51,2452.1,1368.91,6417.03,0,19743.99,1584,3092,6156.63,2761.09,1233.11,6417.03,0,6410.5,721,1011,2158.49,1015.51,366.86,6417.03,0,7496.62,739,1295,1977.89,1165.67,443.52,6417.03,0,8935.51,530,901,2605.87,1145.92,574.31,6417.03,0
91959,16989.6,1486,2873,5856.37,2235.56,720.6,5952.37,0,20339.53,1624,3280,6907.67,2221.84,807.2,5952.37,0,19786.05,1283,2584,6454.03,1920.49,812.82,5952.37,0,7215.09,590,1302,2184.39,759.07,347.3,5952.37,0,7099.85,632,1065,2840.19,759.62,357.45,5952.37,0,7765.93,735,933,1969.25,985.39,256.77,5952.37,0
91964,16940.1,1458,3049,3689.31,3936.34,618.86,4445.47,0,14278.77,1698,3014,4222.7,4338.46,521.81,4445.47,0,20279.61,1311,2617,3442.1,4110.63,573.91,4445.47,0,6169.3,713,1236,1380.41,1415.79,298.94,4445.47,0,7619.51,596,1114,1265.64,1292.27,288.87,4445.47,0,8383.67,698,1050,1743.2,1900.67,304.39,4445.47,0
91974,17339.57,1503,2724,4021.87,4309.57,691.98,5317.29,0,13878.59,1497,2260,4677.74,4665.97,786.35,5317.29,0,15386.04,1791,2195,3469.32,4920.91,698.56,5317.29,0,7341.96,479,1133,1869.02,2073.97,282.51,5317.29,0,6683.99,739,953,1935.5,1941.05,271.47,5317.29,0,5692.08,610,1080,1740.81,1745.58,221.56,5317.29,0
92017,18556.96,1503,3187,2764.4,4531.35,665.87,3787.49,0,18388.1,1220,3292,2949.73,4810.38,564.87,3787.49,0,19936.95,1258,3212,2567.39,5304.02,773.76,3787.49,0,8316.83,647,1458,1174.21,1499.12,231.32,3787.49,0,7726.06,487,1176,952.27,1910.32,199.79,3787.49,0,8224.79,608,1592,1248.38,1422.74,316.6,3787.49,0
92028,16135.44,1471,2140,3205.68,2477.47,810.58,4224.68,0,14301.98,1311,2142,3665.71,2177.04,923.84,4224.68,0,15077.44,1610,2306,2741.27,2882.17,749.37,4224.68,0,4954.44,497,773,1147.47,1105.18,383.66,4224.68,0,6290.7,548,780,1165.21,916.73,401.05,4224.68,0,7802.18,470,694,977.64,971.85,389.84,4224.68,0
92098,17321.2,1536,2017,1506.21,4145.59,1362.12,3808.2,0,16080.43,1411,2258,1501.6,4670.16,1590.21,3808.2,0,13943.52,1273,1924,1544.33,4163.58,1521.89,3808.2,0,5767.74,504,919,615.54,1711.25,547.44,3808.2,0,7271.63,509,733,556.7,1449.59,421.85,3808.2,0,6423.49,649,761,563.35,1359.55,415.13,3808.2,0
92113,17325.61,1522,2549,5114.26,5252.53,1058.22,4774.27,0,18284.08,1272,2379,5896.15,4911.39,965.22,4774.27,0,15080.34,1223,2187,4336.09,4764.55,1118.24,4774.27,0,5596.47,465,952,1838.56,2414.64,379.88,4774.27,0,5800.87,735,1173,1859.82,1713.08,391.75,4774.27,0,7581.64,705,848,2222.46,2572.73,401.21,4774.27,0
92119,17765.95,1458,2937,3125.95,4254.69,741.13,4177.05,0,20912.09,1427,2576,2689.27,3424.8,701.73,4177.05,0,18774,1726,2446,2596.94,5074.18,739.5,4177.05,0,6695.4,575,1306,1100.56,1588.32,337.1,4177.05,0,6811.44,600,1131,1015.7,1575.73,334.52,4177.05,0,7420.57,703,1323,1221.01,1657.21,327.44,4177.05,0
92120,16972.32,1493,2638,3654.98,1882.74,1137.44,5499.54,0,15402.14,1267,2535,4236.17,2028.69,1024.65,5499.54,0,14047.01,1212,2542,3105.04,1864.91,1075.65,5499.54,0,7332.77,732,1020,1439.44,625.09,428.84,5499.54,0,7034.77,700,1007,1776.04,903.94,482.38,5499.54,0,6817.16,658,1206,1234.36,778.16,420.72,5499.54,0
92138,15969.37,1486,2696,3871.27,2941.44,682.34,3416.56,0,13436.62,1538,2394,3430.07,3311.2,645.86,3416.56,0,16746.66,1389,3169,3795.76,2353.28,743.79,3416.56,0,6420.63,695,1121,1384.06,1240.11,325.69,3416.56,0,5702.58,678,917,1735.23,938.39,309.63,3416.56,0,5129.84,519,1089,1671.28,1459.65,324.88,3416.56,0
92147,17310.16,1506,3773,1485.52,3600.93,706.76,5752.78,0,17390.17,1336,4101,1202.27,3577.86,691.16,5752.78,0,18671.07,1545,3606,1413.29,3905.35,639.92,5752.78,0,5720.74,670,1847,563.08,1081.36,317.3,5752.78,0,5640.99,727,1679,553.43,1294.43,213.5,5752.78,0,5392.92,727,1320,609.15,1466.04,319.68,5752.78,0
92148,17892.04,1507,2725,2813.97,2285.57,654.36,5986.91,0,16325.34,1731,2361,3365.32,2273.92,708.19,5986.91,0,20418.46,1773,2503,2683.69,2374.03,562.96,5986.91,0,6773.59,552,1335,1018.99,703.33,322.32,5986.91,0,6067.28,670,818,844.7,1040.33,305.45,5986.91,0,6896.14,637,1164,1031.84,817.32,308.56,5986.91,0
92152,17502.49,1487,2279,3371.7,5483,900.35,4275.6,0,18107.29,1571,2718,2710.06,5851.1,885.07,4275.6,0,15424.24,1419,2191,3016.22,5480.71,916.17,4275.6,0,5635.21,672,914,1052.11,1905.45,363.5,4275.6,0,5997.9,476,896,1155.17,1898.14,366.74,4275.6,0,7434.22,712,1042,1433.95,2162.88,369.8,4275.6,0
92166,17117.54,1525,1928,3544.55,3777.03,813.39,4757.61,0,14507.42,1801,1903,3640.86,4246.41,937.46,4757.61,0,16327.45,1449,1680,3612.01,3989.31,962.98,4757.61,0,7499.56,660,830,1320.24,1873.18,334.48,4757.61,0,6189.23,680,755,1519.73,1371.96,248.13,4757.61,0,8302.44,658,837,1285.07,1356.94,355.7,4757.61,0
92168,17795.18,1475,2238,4734.2,4943.77,931.98,3467.15,0,17638.56,1264,1910,5347.89,4946.47,751.72,3467.15,0,15887.89,1280,2122,5404.2,3982.6,835.65,3467.15,0,6637.92,606,744,1764.25,2224.22,290.19,3467.15,0,7803.81,560,984,2047.17,1651.24,294.45,3467.15,0,7105.63,689,819,2099.1,1627.13,452.03,3467.15,0
92170,17128.59,1488,2719,4561.76,3925.35,644.43,4843.89,0,16550.4,1266,3039,5241.57,3260.2,680.92,4843.89,0,15171.02,1463,2634,4597.25,4377.72,744.42,4843.89,0,8421.07,662,1317,2085.33,1346.61,198.85,4843.89,0,7440.47,636,1031,2264.07,1519.51,290.44,4843.89,0,6696.41,581,824,1531.78,1544.71,302.73,4843.89,0
92172,17626.75,1521,2635,3932.17,2655.57,1035.14,4430.56,0,17850.86,1423,2666,3669.78,3009.43,1047.73,4430.56,0,19427.85,1733,2597,3777.85,2736.27,1001.04,4430.56,0,7257.49,694,1055,1690.23,1176.74,385.95,4430.56,0,7114.53,629,1200,1387.26,1313.37,475.37,4430.56,0,8274.7,696,1233,1376.58,1213.19,441.28,4430.56,0
92193,16785.21,1498,1565,4696.41,4136.75,1110.82,7045.38,0,18004.16,1584,1392,5100.55,3595.65,1165.99,7045.38,0,17484.53,1401,1663,5338.26,4142.2,1206.25,7045.38,0,7699.38,466,771,1641.94,1748.64,539.97,7045.38,0,6505.56,668,611,2132.2,1554.46,451.02,7045.38,0,6984.27,658,597,1775.21,1663.51,391.28,7045.38,0
92213,16261.73,1518,3277,2734.37,2779.16,888.65,6169.76,0,14716.46,1447,3459,2860.04,2743.15,988.79,6169.76,0,16798.27,1308,3130,2713.82,2777.36,810.51,6169.76,0,7656.75,504,1216,1257.38,855.87,373.77,6169.76,0,6671.22,554,1375,1095.69,1130.5,368.92,6169.76,0,6511.7,643,987,1014.29,1147.69,438.73,6169.76,0
92221,16750.34,1460,2257,2344.58,1783.81,950.41,5122.31,0,14160.76,1480,1953,2720.06,1851.28,852.01,5122.31,0,16525.35,1535,1972,2701.6,1664.47,1093.96,5122.31,0,5986.67,563,1039,952.48,591.88,354.21,5122.31,0,5599.28,662,776,847.85,613.1,305.78,5122.31,0,7907.55,450,689,714.03,770.34,384.95,5122.31,0
92236,18505.88,1538,2497,2468.46,4962.91,1068.68,5597.68,0,18799.84,1717,2994,2558.9,5348.39,903.74,5597.68,0,19671.57,1792,2915,2611.65,3986,1085.77,5597.68,0,6005.14,761,1191,963.87,2348.35,321.92,5597.68,0,6501.16,691,835,1006.78,2265.96,470.26,5597.68,0,8587.32,764,1009,878.73,1491.7,427.84,5597.68,0
